poem_id;pos;sentence;lemma;upos
doc11175;2;Ой ти, гарний Семене;ти;PRON
doc11175;4;Ой ти, гарний Семене;гарний;ADJ
doc11175;5;Ой ти, гарний Семене;Семен;NOUN
doc11178;1;Семене;Сея;NOUN
doc11185;1;Ой матінко моя;ой;INTJ
doc11185;2;Ой матінко моя;матінка;NOUN
doc11185;3;Ой матінко моя;мій;DET
doc11187;1;Ой доню моя;ой;INTJ
doc11187;2;Ой доню моя;доня;NOUN
doc11187;3;Ой доню моя;мій;DET
doc11197;1;моя доню;мій;DET
doc11197;2;моя доню;доня;NOUN
doc11199;1;моя доню;мій;DET
doc11199;2;моя доню;доня;NOUN
doc11218;1;препоганий;препоганий;ADJ
doc11219;1;Ой мамцю моя;ой;INTJ
doc11219;2;Ой мамцю моя;мамець;NOUN
doc11219;3;Ой мамцю моя;мій;DET
doc11225;1;паничова воля;паничова;ADJ
doc11225;2;паничова воля;воля;NOUN
doc11227;1;кучерявий хлопче;кучерявий;ADJ
doc11227;2;кучерявий хлопче;хлопче;NOUN
doc11233;1;моя мати;мій;DET
doc11233;2;моя мати;мати;NOUN
doc11243;1;рудий;рудий;ADJ
doc11251;1;дівчинонько;дівчинонько;NOUN
doc11261;1;дурню;дурень;NOUN
doc11263;1;дурню;дурень;NOUN
doc11294;1;мила, мила,;минути;ADJ
doc11294;3;мила, мила,;минути;ADJ
doc11295;1;моя чорнобрива;мій;DET
doc11295;2;моя чорнобрива;чорнобриво;ADJ
doc11296;1;ти ж мій миленький;ти;PRON
doc11296;2;ти ж мій миленький;ж;PART
doc11296;3;ти ж мій миленький;мій;DET
doc11296;4;ти ж мій миленький;миленький;ADJ
doc11297;1;голубе сивенький;голубути;NOUN
doc11297;2;голубе сивенький;сивенький;ADJ
doc11298;1;мила, мила,;минути;ADJ
doc11298;3;мила, мила,;минути;ADJ
doc11299;1;моя чорнобрива;мій;DET
doc11299;2;моя чорнобрива;чорнобриво;ADJ
doc11300;1;ти ж мій миленький;ти;PRON
doc11300;2;ти ж мій миленький;ж;PART
doc11300;3;ти ж мій миленький;мій;DET
doc11300;4;ти ж мій миленький;миленький;ADJ
doc11301;1;голубе сивенький;голубути;NOUN
doc11301;2;голубе сивенький;сивенький;ADJ
doc11302;1;мила, мила,;минути;ADJ
doc11302;3;мила, мила,;минути;ADJ
doc11303;1;моя чорнобрива;мій;DET
doc11303;2;моя чорнобрива;чорнобриво;ADJ
doc11304;1;ти ж мій миленький;ти;PRON
doc11304;2;ти ж мій миленький;ж;PART
doc11304;3;ти ж мій миленький;мій;DET
doc11304;4;ти ж мій миленький;миленький;ADJ
doc11305;1;голубе сивенький;голубути;NOUN
doc11305;2;голубе сивенький;сивенький;ADJ
doc11306;1;мила, мила,;минути;ADJ
doc11306;3;мила, мила,;минути;ADJ
doc11307;1;моя чорнобрива;мій;DET
doc11307;2;моя чорнобрива;чорнобриво;ADJ
doc11308;1;ти ж мій миленький;ти;PRON
doc11308;2;ти ж мій миленький;ж;PART
doc11308;3;ти ж мій миленький;мій;DET
doc11308;4;ти ж мій миленький;миленький;ADJ
doc11309;1;голубе сивенький;голубути;NOUN
doc11309;2;голубе сивенький;сивенький;ADJ
doc11310;1;мила, мила,;минути;ADJ
doc11310;3;мила, мила,;минути;ADJ
doc11311;1;моя чорнобрива;мій;DET
doc11311;2;моя чорнобрива;чорнобриво;ADJ
doc11312;1;ти ж мій миленький;ти;PRON
doc11312;2;ти ж мій миленький;ж;PART
doc11312;3;ти ж мій миленький;мій;DET
doc11312;4;ти ж мій миленький;миленький;ADJ
doc11313;1;голубе сивенький;голубути;NOUN
doc11313;2;голубе сивенький;сивенький;ADJ
doc11314;1;мила, мила,;минути;ADJ
doc11314;3;мила, мила,;минути;ADJ
doc11315;1;моя чорнобрива;мій;DET
doc11315;2;моя чорнобрива;чорнобриво;ADJ
doc11316;1;ти ж мій миленький;ти;PRON
doc11316;2;ти ж мій миленький;ж;PART
doc11316;3;ти ж мій миленький;мій;DET
doc11316;4;ти ж мій миленький;миленький;ADJ
doc11317;1;голубе сивенький;голубути;NOUN
doc11317;2;голубе сивенький;сивенький;ADJ
doc11318;1;мила, мила,;минути;ADJ
doc11318;3;мила, мила,;минути;ADJ
doc11319;1;моя чорнобрива;мій;DET
doc11319;2;моя чорнобрива;чорнобриво;ADJ
doc11320;1;ти ж мій миленький;ти;PRON
doc11320;2;ти ж мій миленький;ж;PART
doc11320;3;ти ж мій миленький;мій;DET
doc11320;4;ти ж мій миленький;миленький;ADJ
doc11321;1;голубе сивенький;голубути;NOUN
doc11321;2;голубе сивенький;сивенький;ADJ
doc11322;1;мила, мила,;минути;ADJ
doc11322;3;мила, мила,;минути;ADJ
doc11323;1;моя чорнобрива;мій;DET
doc11323;2;моя чорнобрива;чорнобриво;ADJ
doc11324;1;мила;минути;ADJ
doc11329;1;мила;минути;ADJ
doc11334;1;мила;минути;ADJ
doc11339;1;мила;минути;ADJ
doc11344;1;мила;минути;ADJ
doc11349;1;мила;минути;ADJ
doc11354;1;мила;минути;ADJ
doc11359;1;мила;минути;ADJ
doc11361;1;боже;божити;NOUN
doc11378;1;мій голубе;мій;DET
doc11378;2;мій голубе;голубе;NOUN
doc11383;1;Гоп мої гречаники, гоп мої білі;Гоп;INTJ
doc11383;2;Гоп мої гречаники, гоп мої білі;мій;DET
doc11383;3;Гоп мої гречаники, гоп мої білі;гречаник;NOUN
doc11383;5;Гоп мої гречаники, гоп мої білі;гоп;INTJ
doc11383;6;Гоп мої гречаники, гоп мої білі;мій;DET
doc11383;7;Гоп мої гречаники, гоп мої білі;біля;ADJ
doc11385;1;Гоп мої гречаники, гоп мої яшні;Гоп;INTJ
doc11385;2;Гоп мої гречаники, гоп мої яшні;мій;DET
doc11385;3;Гоп мої гречаники, гоп мої яшні;гречаник;NOUN
doc11385;5;Гоп мої гречаники, гоп мої яшні;гоп;INTJ
doc11385;6;Гоп мої гречаники, гоп мої яшні;мій;DET
doc11385;7;Гоп мої гречаники, гоп мої яшні;яшня;ADJ
doc11391;1;Гоп мої гречаники, гоп мої білі;Гоп;INTJ
doc11391;2;Гоп мої гречаники, гоп мої білі;мій;DET
doc11391;3;Гоп мої гречаники, гоп мої білі;гречаник;NOUN
doc11391;5;Гоп мої гречаники, гоп мої білі;гоп;INTJ
doc11391;6;Гоп мої гречаники, гоп мої білі;мій;DET
doc11391;7;Гоп мої гречаники, гоп мої білі;біля;ADJ
doc11393;1;Гоп мої гречаники, гоп мої яшні;Гоп;INTJ
doc11393;2;Гоп мої гречаники, гоп мої яшні;мій;DET
doc11393;3;Гоп мої гречаники, гоп мої яшні;гречаник;NOUN
doc11393;5;Гоп мої гречаники, гоп мої яшні;гоп;INTJ
doc11393;6;Гоп мої гречаники, гоп мої яшні;мій;DET
doc11393;7;Гоп мої гречаники, гоп мої яшні;яшня;ADJ
doc11399;1;Гоп мої гречаники, гоп мої білі;Гоп;INTJ
doc11399;2;Гоп мої гречаники, гоп мої білі;мій;DET
doc11399;3;Гоп мої гречаники, гоп мої білі;гречаник;NOUN
doc11399;5;Гоп мої гречаники, гоп мої білі;гоп;INTJ
doc11399;6;Гоп мої гречаники, гоп мої білі;мій;DET
doc11399;7;Гоп мої гречаники, гоп мої білі;біля;ADJ
doc11401;1;Гоп мої гречаники, гоп мої яшні;Гоп;INTJ
doc11401;2;Гоп мої гречаники, гоп мої яшні;мій;DET
doc11401;3;Гоп мої гречаники, гоп мої яшні;гречаник;NOUN
doc11401;5;Гоп мої гречаники, гоп мої яшні;гоп;INTJ
doc11401;6;Гоп мої гречаники, гоп мої яшні;мій;DET
doc11401;7;Гоп мої гречаники, гоп мої яшні;яшня;ADJ
doc11407;1;Гоп мої гречаники, гоп мої білі;Гоп;INTJ
doc11407;2;Гоп мої гречаники, гоп мої білі;мій;DET
doc11407;3;Гоп мої гречаники, гоп мої білі;гречаник;NOUN
doc11407;5;Гоп мої гречаники, гоп мої білі;гоп;INTJ
doc11407;6;Гоп мої гречаники, гоп мої білі;мій;DET
doc11407;7;Гоп мої гречаники, гоп мої білі;біля;ADJ
doc11409;1;Гоп мої гречаники, гоп мої яшні;Гоп;INTJ
doc11409;2;Гоп мої гречаники, гоп мої яшні;мій;DET
doc11409;3;Гоп мої гречаники, гоп мої яшні;гречаник;NOUN
doc11409;5;Гоп мої гречаники, гоп мої яшні;гоп;INTJ
doc11409;6;Гоп мої гречаники, гоп мої яшні;мій;DET
doc11409;7;Гоп мої гречаники, гоп мої яшні;яшня;ADJ
doc11413;1;старий, стара;старий;ADJ
doc11413;3;старий, стара;старий;ADJ
doc11421;1;старий, стара;старий;ADJ
doc11421;3;старий, стара;старий;ADJ
doc11429;1;старий, стара;старий;ADJ
doc11429;3;старий, стара;старий;ADJ
doc11437;1;старий, стара;старий;ADJ
doc11437;3;старий, стара;старий;ADJ
doc11445;1;старий, стара;старий;ADJ
doc11445;3;старий, стара;старий;ADJ
doc11453;1;старий, стара;старий;ADJ
doc11453;3;старий, стара;старий;ADJ
doc11461;1;старий, стара;старий;ADJ
doc11461;3;старий, стара;старий;ADJ
doc11469;1;старий, стара;старий;ADJ
doc11469;3;старий, стара;старий;ADJ
doc11477;1;старий, стара;старий;ADJ
doc11477;3;старий, стара;старий;ADJ
doc11485;1;старий, стара;старий;ADJ
doc11485;3;старий, стара;старий;ADJ
doc11507;1;Жінко моя, люба, мила;жінка;NOUN
doc11507;2;Жінко моя, люба, мила;мій;DET
doc11507;4;Жінко моя, люба, мила;люба;ADJ
doc11507;6;Жінко моя, люба, мила;мити;ADJ
doc11509;1;чоловіче;чоловік;NOUN
doc11526;1;Максимуню;Максимуня;NOUN
doc11532;1;Максимуню;Максимуня;NOUN
doc11536;1;пане Михель;пане;NOUN
doc11536;2;пане Михель;Михель;NOUN
doc11537;1;пане Михель;пане;NOUN
doc11537;2;пане Михель;Михель;NOUN
doc11541;1;Максимуню;Максимуня;NOUN
doc11542;1;Максимуню;Максимуня;NOUN
doc11543;1;Максимуню;Максимуня;NOUN
doc11544;1;пане Михель;пане;NOUN
doc11544;2;пане Михель;Михель;NOUN
doc11560;1;Максимуню;Максимуня;NOUN
doc11561;1;Максимуню;Максимуня;NOUN
doc11562;1;Максимуню;Максимуня;NOUN
doc11574;1;мужу;музати;NOUN
doc11578;1;мила;минути;ADJ
doc11592;1;Ой сад-виноград;ой;INTJ
doc11592;2;Ой сад-виноград;сад;NOUN
doc11592;4;Ой сад-виноград;виноград;NOUN
doc11602;1;Ганнушко-щебетушко;Ганнушко;NOUN
doc11602;3;Ганнушко-щебетушко;щебетушко;NOUN
doc11603;1;моя душко;мій;DET
doc11603;2;моя душко;душка;NOUN
doc11610;1;Ганнушко-щебетушко;Ганнушко;NOUN
doc11610;3;Ганнушко-щебетушко;щебетушко;NOUN
doc11611;1;моя душко;мій;DET
doc11611;2;моя душко;душка;NOUN
doc11618;1;Ганнушко-щебетушко;Ганнушко;NOUN
doc11618;3;Ганнушко-щебетушко;щебетушко;NOUN
doc11619;1;моя душко;мій;DET
doc11619;2;моя душко;душка;NOUN
doc11626;1;Ганнушко-щебетушко;Ганнушко;NOUN
doc11626;3;Ганнушко-щебетушко;щебетушко;NOUN
doc11627;1;моя душко;мій;DET
doc11627;2;моя душко;душка;NOUN
doc11634;1;Ганнушко-щебетушко;Ганнушко;NOUN
